num	name	http1	spdy3	delta	simple
81	tbcdn.cn	507	58	114	148
82	tbcdn.cn	528	43	103	146
83	tbcdn.cn	397	44	40	49
84	tbcdn.cn	412	31	37	65
85	tbcdn.cn	413	47	49	66
86	tbcdn.cn	413	48	45	63
87	tbcdn.cn	416	34	47	65
88	tbcdn.cn	460	54	53	86
89	tbcdn.cn	410	41	49	60
90	tbcdn.cn	418	49	47	67
91	tbcdn.cn	414	33	45	63
92	tbcdn.cn	466	81	95	118
93	tbcdn.cn	471	115	56	222
94	tbcdn.cn	560	100	134	171
95	tbcdn.cn	527	61	122	159
96	tbcdn.cn	438	61	58	77
97	tbcdn.cn	526	57	175	261
98	tbcdn.cn	481	42	41	49
99	tbcdn.cn	512	77	119	266
100	tbcdn.cn	482	35	45	240
101	tbcdn.cn	467	37	61	210
102	tbcdn.cn	731	293	65	425
103	tbcdn.cn	691	51	64	81
104	tbcdn.cn	743	53	93	126
105	tbcdn.cn	824	118	147	197
106	tbcdn.cn	698	60	78	104
107	tbcdn.cn	858	97	184	240
108	tbcdn.cn	761	37	118	155
109	tbcdn.cn	346	26	24	100
110	tbcdn.cn	647	49	45	381
111	tbcdn.cn	768	72	63	147
112	tbcdn.cn	556	39	63	272
113	tbcdn.cn	499	43	52	66
114	tbcdn.cn	515	34	58	80
115	tbcdn.cn	593	34	63	147
116	tbcdn.cn	316	51	49	55
117	tbcdn.cn	613	124	281	355
118	tbcdn.cn	973	150	370	506
119	taobaocdn.com	358	78	70	140
120	taobaocdn.com	358	45	47	60
121	taobaocdn.com	358	42	46	60
122	taobaocdn.com	356	44	46	58
123	taobaocdn.com	356	34	46	58
124	taobaocdn.com	356	34	46	58
125	taobaocdn.com	356	34	46	58
126	taobaocdn.com	358	50	45	60
127	taobaocdn.com	358	34	46	60
128	taobaocdn.com	355	50	65	74
129	taobaocdn.com	358	50	47	60
130	taobaocdn.com	357	45	47	59
131	taobaocdn.com	356	37	47	58
132	taobaocdn.com	358	35	47	60
133	taobaocdn.com	358	35	46	77
134	taobaocdn.com	357	44	47	59
135	taobaocdn.com	357	34	48	59
136	taobaocdn.com	358	39	48	60
137	taobaocdn.com	358	50	46	77
138	taobaocdn.com	358	35	45	60
139	taobaocdn.com	358	34	46	60
140	taobaocdn.com	358	34	46	60
141	taobaocdn.com	358	34	45	60
142	taobaocdn.com	356	43	47	75
143	taobaocdn.com	358	51	47	60
144	taobaocdn.com	358	34	47	60
145	taobaocdn.com	356	40	46	58
146	taobaocdn.com	357	37	47	76
147	taobaocdn.com	358	34	46	60
148	taobaocdn.com	357	34	48	59
149	taobaocdn.com	358	35	48	77
150	taobaocdn.com	357	50	46	76
151	taobaocdn.com	356	35	46	58
152	taobaocdn.com	356	35	47	58
153	taobaocdn.com	358	48	48	60
154	taobaocdn.com	356	38	46	75
155	taobaocdn.com	358	35	46	77
156	taobaocdn.com	358	47	46	60
157	taobaocdn.com	358	33	47	60
158	taobaocdn.com	358	37	47	60
159	taobaocdn.com	350	46	40	70
160	taobaocdn.com	358	43	66	77
161	taobaocdn.com	375	63	60	75
162	taobaocdn.com	358	37	46	60
163	taobaocdn.com	358	35	47	60
164	taobaocdn.com	358	34	47	60
165	taobaocdn.com	356	54	65	75
166	taobaocdn.com	358	37	46	60
167	taobaocdn.com	356	45	45	58
168	taobaocdn.com	358	35	46	60
169	taobaocdn.com	350	39	42	53
170	taobaocdn.com	358	34	47	60
171	taobaocdn.com	358	36	46	77
172	taobaocdn.com	358	34	45	60
173	taobaocdn.com	358	34	46	60
174	taobaocdn.com	358	34	46	60
175	taobaocdn.com	358	33	45	60
176	taobaocdn.com	358	34	46	77
177	taobaocdn.com	358	33	45	60
178	taobaocdn.com	358	34	46	60
179	taobaocdn.com	358	34	46	60
180	taobaocdn.com	358	34	46	60
181	taobaocdn.com	358	31	46	77
182	taobaocdn.com	357	38	47	59
183	taobaocdn.com	357	35	48	59
184	taobaocdn.com	356	32	46	58
185	taobaocdn.com	357	38	48	76
186	taobaocdn.com	357	33	48	59
187	taobaocdn.com	357	34	47	59
188	taobaocdn.com	358	38	48	60
189	taobaocdn.com	356	36	47	58
190	taobaocdn.com	358	38	47	77
191	taobaocdn.com	358	35	46	77
192	taobaocdn.com	358	33	48	77
193	taobaocdn.com	358	34	48	77
194	taobaocdn.com	358	51	46	77
195	taobaocdn.com	358	35	46	77
196	taobaocdn.com	356	45	48	75
197	taobaocdn.com	357	51	45	76
198	taobaocdn.com	357	41	48	59
199	taobaocdn.com	382	87	96	132
200	taobaocdn.com	388	41	47	58
201	taobaocdn.com	388	37	47	58
202	taobaocdn.com	356	41	53	92
203	taobaocdn.com	769	234	351	454
204	taobaocdn.com	771	50	52	77
205	taobaocdn.com	771	43	52	77
206	taobaocdn.com	771	42	53	77
207	taobaocdn.com	358	37	55	94
208	taobaocdn.com	771	43	49	472
209	taobaocdn.com	356	49	49	109
210	taobaocdn.com	356	34	45	58
211	taobaocdn.com	356	35	45	58
212	taobaocdn.com	356	34	45	58
213	taobaocdn.com	356	33	45	58
214	taobaocdn.com	358	49	46	60
215	taobaocdn.com	356	34	45	58
216	taobaocdn.com	356	45	45	58
217	taobaocdn.com	356	34	45	58
218	taobaocdn.com	356	34	44	58
219	taobaocdn.com	358	37	49	77
220	taobaocdn.com	356	38	45	58
221	taobaocdn.com	356	34	45	58
222	taobaocdn.com	356	33	45	58
223	taobaocdn.com	356	34	45	58
224	taobaocdn.com	358	36	46	60
225	taobaocdn.com	356	34	46	58
226	taobaocdn.com	356	33	45	58
227	taobaocdn.com	356	35	45	58
228	taobaocdn.com	358	41	46	77
229	taobaocdn.com	358	33	46	60
230	taobaocdn.com	356	36	45	58
231	taobaocdn.com	358	34	46	60
232	taobaocdn.com	358	33	46	60
233	taobaocdn.com	356	37	49	75
234	taobaocdn.com	356	34	45	58
235	taobaocdn.com	358	35	46	60
236	taobaocdn.com	356	34	45	75
237	taobaocdn.com	356	34	45	58
238	taobaocdn.com	356	34	45	75
239	taobaocdn.com	356	34	45	58
240	taobaocdn.com	358	35	46	60
241	taobaocdn.com	356	35	46	75
242	taobaocdn.com	356	34	45	75
243	taobaocdn.com	356	35	45	75
244	taobaocdn.com	356	34	45	58
245	taobaocdn.com	356	43	44	75
246	taobaocdn.com	356	34	45	58
247	taobaocdn.com	356	34	45	58
248	taobaocdn.com	468	168	68	207
249	taobaocdn.com	468	55	68	93
250	taobaocdn.com	468	53	63	77
251	taobaocdn.com	386	83	57	165
252	taobaocdn.com	468	53	66	237
253	taobaocdn.com	468	54	67	93
254	taobaocdn.com	468	42	64	93
255	taobaocdn.com	449	47	58	77
256	taobaocdn.com	449	42	49	77
257	taobaocdn.com	449	45	48	77
258	taobaocdn.com	449	42	48	77
259	taobaocdn.com	468	27	14	93
260	taobaocdn.com	445	100	134	187
261	taobaocdn.com	446	51	47	60
262	taobaocdn.com	444	45	47	58
263	taobaocdn.com	441	44	49	167
264	taobaocdn.com	447	45	47	58
265	taobaocdn.com	447	27	14	75
266	taobaocdn.com	441	39	42	70
267	taobaocdn.com	448	41	48	59
268	taobaocdn.com	446	50	51	188
269	taobaocdn.com	450	50	53	175
270	taobaocdn.com	447	52	44	75
271	taobaocdn.com	447	53	45	75
272	taobaocdn.com	445	50	70	187
273	taobaocdn.com	456	111	52	196
274	taobaocdn.com	455	40	50	75
275	taobaocdn.com	455	35	47	58
276	taobaocdn.com	474	52	61	75
277	taobaocdn.com	474	48	62	75
278	taobaocdn.com	457	48	51	77
279	taobaocdn.com	455	37	47	58
280	taobaocdn.com	455	35	47	58
281	taobaocdn.com	455	39	47	58
282	taobaocdn.com	455	36	48	58
283	taobaocdn.com	474	53	63	75
284	taobaocdn.com	455	41	50	75
285	taobaocdn.com	455	34	46	58
286	taobaocdn.com	455	35	47	58
287	taobaocdn.com	455	38	47	58
288	taobaocdn.com	455	41	47	75
289	taobaocdn.com	455	38	47	75
290	taobaocdn.com	474	53	62	75
291	taobaocdn.com	455	38	47	75
292	taobaocdn.com	455	35	46	58
293	taobaocdn.com	455	34	47	58
294	taobaocdn.com	455	34	47	58
295	taobaocdn.com	455	38	46	58
296	taobaocdn.com	457	49	48	77
297	taobaocdn.com	457	38	48	60
298	taobaocdn.com	457	35	48	60
299	taobaocdn.com	457	34	48	60
300	taobaocdn.com	457	40	48	77
301	taobaocdn.com	457	41	47	77
302	taobaocdn.com	457	48	48	77
303	taobaocdn.com	474	30	14	91
304	taobaocdn.com	474	27	14	75
305	taobaocdn.com	474	30	14	91
306	taobaocdn.com	370	84	85	121
307	taobaocdn.com	474	30	14	212
308	taobaocdn.com	455	54	46	75
309	taobaocdn.com	368	47	51	119
310	taobaocdn.com	456	50	52	196
311	taobaocdn.com	596	262	254	319
312	taobaocdn.com	596	51	58	76
313	taobaocdn.com	596	57	64	92
314	taobaocdn.com	596	51	60	76
315	taobaocdn.com	596	51	60	76
316	taobaocdn.com	596	51	59	76
317	taobaocdn.com	596	56	64	92
318	taobaocdn.com	596	48	58	76
319	taobaocdn.com	596	51	58	76
320	taobaocdn.com	596	57	62	92
321	taobaocdn.com	596	49	58	92
322	taobaocdn.com	596	50	59	76
323	taobaocdn.com	690	306	50	401
324	taobaocdn.com	683	46	49	70
325	taobaocdn.com	576	49	51	301
326	taobaocdn.com	596	59	81	92
327	taobaocdn.com	399	88	105	147
328	taobaocdn.com	451	108	139	192
329	taobaocdn.com	531	159	191	262
330	taobaocdn.com	689	57	49	400
331	taobaocdn.com	530	52	49	245
332	taobaocdn.com	531	52	51	76
333	taobaocdn.com	711	65	66	420
334	taobaocdn.com	711	57	64	94
335	taobaocdn.com	711	50	60	77
336	taobaocdn.com	533	55	50	247
337	taobaocdn.com	711	57	64	420
338	taobaocdn.com	711	52	60	77
339	taobaocdn.com	724	69	78	105
340	taobaocdn.com	711	52	60	77
341	taobaocdn.com	711	59	61	94
342	taobaocdn.com	711	56	63	94
343	taobaocdn.com	711	52	60	94
344	taobaocdn.com	711	50	60	77
345	taobaocdn.com	711	52	60	94
346	taobaocdn.com	724	55	74	89
347	taobaocdn.com	515	157	51	248
348	taobaocdn.com	382	58	93	132
349	taobaocdn.com	508	45	48	225
350	taobaocdn.com	532	55	50	263
351	taobaocdn.com	512	46	45	245
352	taobaocdn.com	530	60	56	89
353	taobaocdn.com	530	48	56	72
354	taobaocdn.com	530	52	60	89
355	taobaocdn.com	530	53	57	89
356	taobaocdn.com	530	51	56	72
357	taobaocdn.com	530	52	56	89
358	taobaocdn.com	530	49	56	72
359	taobaocdn.com	530	55	60	89
360	taobaocdn.com	530	52	55	89
361	taobaocdn.com	530	51	56	89
362	taobaocdn.com	530	45	56	72
363	taobaocdn.com	530	52	55	89
364	taobaocdn.com	551	58	75	91
365	taobaocdn.com	551	52	75	107
366	taobaocdn.com	536	54	60	77
367	taobaocdn.com	551	55	74	107
368	taobaocdn.com	551	55	75	107
369	taobaocdn.com	551	53	76	91
370	taobaocdn.com	536	54	59	94
371	taobaocdn.com	530	52	57	72
372	taobaocdn.com	549	57	73	105
373	taobaocdn.com	551	52	75	91
374	taobaocdn.com	530	53	56	89
375	taobaocdn.com	549	53	74	105
376	taobaocdn.com	551	54	74	91
377	taobaocdn.com	551	43	76	107
378	taobaocdn.com	549	52	73	89
379	taobaocdn.com	530	54	56	89
380	taobaocdn.com	530	54	56	89
381	taobaocdn.com	530	50	57	89
382	taobaocdn.com	530	52	56	89
383	taobaocdn.com	530	50	56	89
384	taobaocdn.com	515	52	48	76
385	taobaocdn.com	530	51	56	89
386	taobaocdn.com	530	50	55	89
387	taobaocdn.com	530	52	56	89
388	taobaocdn.com	530	52	56	89
389	taobaocdn.com	530	51	56	89
390	taobaocdn.com	530	51	57	89
391	taobaocdn.com	530	53	56	72
392	taobaocdn.com	530	48	56	89
393	taobaocdn.com	530	51	55	89
394	taobaocdn.com	530	49	55	72
395	taobaocdn.com	530	51	57	89
396	taobaocdn.com	530	51	56	72
397	taobaocdn.com	530	52	55	89
398	taobaocdn.com	530	52	56	89
399	taobaocdn.com	530	46	56	89
400	taobaocdn.com	530	49	56	89
401	taobaocdn.com	530	49	58	72
402	taobaocdn.com	530	52	55	89
403	taobaocdn.com	530	52	57	89
404	taobaocdn.com	530	53	56	89
405	taobaocdn.com	530	50	57	89
406	taobaocdn.com	530	50	56	89
407	taobaocdn.com	530	49	57	89
408	taobaocdn.com	530	50	56	89
409	taobaocdn.com	530	50	55	72
410	taobaocdn.com	530	48	56	72
411	taobaocdn.com	530	48	56	89
412	taobaocdn.com	530	49	55	89
413	taobaocdn.com	530	49	56	72
414	taobaocdn.com	530	53	56	89
415	taobaocdn.com	497	52	48	60
416	taobaocdn.com	530	50	56	89
417	taobaocdn.com	530	47	57	72
418	taobaocdn.com	530	49	56	72
419	taobaocdn.com	530	49	56	72
420	taobaocdn.com	530	48	57	89
421	taobaocdn.com	530	49	56	72
422	taobaocdn.com	530	52	57	89
423	taobaocdn.com	530	48	56	72
424	taobaocdn.com	530	50	55	89
425	taobaocdn.com	530	50	56	72
426	taobaocdn.com	551	59	75	91
427	taobaocdn.com	549	56	72	105
428	taobaocdn.com	549	44	73	105
429	taobaocdn.com	536	55	61	94
430	taobaocdn.com	551	55	76	107
431	taobaocdn.com	536	55	59	94
432	taobaocdn.com	536	56	61	94
433	taobaocdn.com	551	56	81	107
434	taobaocdn.com	536	52	60	77
435	taobaocdn.com	551	52	74	91
436	taobaocdn.com	551	52	74	107
437	taobaocdn.com	536	48	61	77
438	taobaocdn.com	551	53	73	91
439	taobaocdn.com	530	54	56	89
440	taobaocdn.com	530	53	55	89
441	taobaocdn.com	530	52	56	89
442	taobaocdn.com	530	53	56	89
443	taobaocdn.com	530	54	57	72
444	taobaocdn.com	530	55	57	89
445	taobaocdn.com	530	49	57	89
446	taobaocdn.com	530	52	57	89
447	taobaocdn.com	530	50	56	89
448	taobaocdn.com	530	48	57	72
449	taobaocdn.com	530	51	56	89
450	taobaocdn.com	530	52	58	89
451	taobaocdn.com	530	51	55	89
452	taobaocdn.com	530	49	56	89
453	taobaocdn.com	530	50	56	72
454	taobaocdn.com	530	47	55	89
455	taobaocdn.com	530	50	56	89
456	taobaocdn.com	530	49	56	72
457	taobaocdn.com	530	50	56	89
458	taobaocdn.com	530	54	57	89
459	taobaocdn.com	530	48	56	72
460	taobaocdn.com	530	50	56	89
461	taobaocdn.com	530	50	56	72
462	taobaocdn.com	530	47	56	72
463	taobaocdn.com	530	49	55	72
464	taobaocdn.com	530	53	56	89
465	taobaocdn.com	530	50	55	89
466	taobaocdn.com	530	48	56	72
467	taobaocdn.com	530	49	56	72
468	taobaocdn.com	530	53	57	89
469	taobaocdn.com	530	50	57	72
470	taobaocdn.com	530	51	56	89
471	taobaocdn.com	530	53	56	89
472	taobaocdn.com	530	50	56	89
473	taobaocdn.com	530	48	56	89
474	taobaocdn.com	530	49	57	89
475	taobaocdn.com	503	200	66	267
476	taobaocdn.com	535	62	76	115
477	taobaocdn.com	535	36	72	85
478	taobaocdn.com	535	41	76	102
479	taobaocdn.com	535	36	73	85
480	taobaocdn.com	524	54	64	92
481	taobaocdn.com	503	38	60	104
482	taobaocdn.com	505	58	47	105
483	taobaocdn.com	568	149	135	161
484	taobaocdn.com	525	45	64	123
485	taobaocdn.com	526	42	61	94
486	tanx.com	314	93	59	102
487	tanx.com	314	27	41	56
488	tanx.com	314	27	41	56
489	tanx.com	314	32	41	56
490	tanx.com	368	89	52	115
491	tanx.com	390	78	42	168
492	tanx.com	437	106	89	156
493	tanx.com	451	171	82	216
494	tanx.com	727	306	75	420
495	tanx.com	727	39	71	94
496	tanx.com	552	42	75	266
497	tanx.com	552	37	71	94
498	tanx.com	552	44	71	94
499	tanx.com	552	41	71	94
500	mmstat.com	481	172	157	248
501	mmstat.com	454	108	89	165
502	mmstat.com	576	210	198	325
503	mmstat.com	576	93	94	109
504	mmstat.com	632	119	139	307
505	mmstat.com	892	211	246	443
506	mmstat.com	664	136	238	402
507	mmstat.com	988	159	335	686
508	mmstat.com	1871	575	872	1446
509	mmstat.com	1306	127	402	952
510	mmstat.com	706	77	203	379
511	mmstat.com	989	101	108	457
512	mmstat.com	937	53	64	86
513	mmstat.com	1449	269	651	1047
514	mmstat.com	822	62	195	326
515	mmstat.com	762	36	64	86
516	mmstat.com	816	55	162	321
517	mmstat.com	762	34	64	86
518	atpanel.com	445	116	128	187
519	atpanel.com	727	119	256	414
520	atpanel.com	845	124	291	518
521	atpanel.com	1575	264	711	1156
522	atpanel.com	1222	86	389	847
523	atpanel.com	1376	82	621	982
524	alimama.com	573	218	241	329
525	alimama.com	410	45	52	180
526	alimama.com	457	84	90	158
527	alimama.com	881	144	355	592
528	alimama.com	575	63	51	287
529	tmall.com	453	39	115	224
530	tmall.com	519	65	38	219
531	tmall.com	740	160	156	413
532	tmall.com	995	261	326	408
533	tmall.com	851	61	151	337
534	tmall.com	844	29	14	171
535	tmall.com	651	65	71	245
536	mmcdn.cn	350	85	66	133
537	mmcdn.cn	350	34	48	61
538	mmcdn.cn	350	34	47	61
539	mmcdn.cn	350	34	48	61
540	mmcdn.cn	683	41	53	386
541	mmcdn.cn	683	38	48	61
542	alimama.cn	379	91	79	129
543	alimama.cn	408	54	58	184
544	alimama.cn	478	58	69	125
545	linezing.com	531	65	55	292
546	linezing.com	1538	409	748	946
