num	name	http1	spdy3	delta	simple
116	gtimg.com	353	47	49	68
117	gtimg.com	346	30	45	62
118	gtimg.com	354	40	50	69
119	gtimg.com	354	39	50	69
120	gtimg.com	352	40	49	67
121	gtimg.com	352	33	48	67
122	gtimg.com	353	38	49	68
123	gtimg.com	351	38	48	66
124	gtimg.com	353	41	49	68
125	gtimg.com	347	45	45	63
126	gtimg.com	354	45	50	69
127	gtimg.com	353	38	49	68
128	gtimg.com	354	39	49	69
129	gtimg.com	337	39	38	54
130	gtimg.com	337	31	37	54
131	gtimg.com	337	28	38	54
132	gtimg.com	354	38	50	69
133	gtimg.com	346	45	45	62
134	gtimg.com	347	44	45	63
135	gtimg.com	347	43	45	63
136	gtimg.com	348	47	45	63
137	gtimg.com	354	79	56	107
138	gtimg.com	346	41	44	100
139	gtimg.com	373	67	91	124
140	gtimg.com	370	34	44	63
141	gtimg.com	369	31	43	62
142	gtimg.com	345	56	49	87
143	gtimg.com	348	41	49	76
144	gtimg.com	348	39	45	63
145	gtimg.com	348	35	46	63
146	gtimg.com	346	44	44	62
147	gtimg.com	345	42	43	61
148	gtimg.com	347	40	44	63
149	gtimg.com	348	38	45	63
150	gtimg.com	410	126	50	156
151	gtimg.com	403	40	41	57
152	gtimg.com	411	40	46	64
153	gtimg.com	315	75	88	103
154	gtimg.com	318	35	29	42
155	gtimg.com	340	51	45	61
156	gtimg.com	376	55	55	107
157	gtimg.com	347	71	40	101
158	gtimg.com	347	35	36	51
159	gtimg.com	347	35	37	51
160	gtimg.com	347	35	36	51
161	gtimg.com	347	34	37	51
162	gtimg.com	325	54	52	74
163	gtimg.com	347	44	40	81
164	gtimg.com	356	61	46	71
165	gtimg.com	356	50	43	59
166	gtimg.com	356	51	43	59
167	gtimg.com	347	35	37	51
168	gtimg.com	356	49	43	59
169	gtimg.com	356	50	42	59
170	gtimg.com	361	42	45	63
171	gtimg.com	356	51	43	59
172	gtimg.com	331	59	56	79
173	gtimg.com	356	50	52	101
174	gtimg.com	349	49	42	65
175	gtimg.com	356	51	47	71
176	gtimg.com	356	50	43	59
177	gtimg.com	356	51	42	59
178	gtimg.com	361	36	45	63
179	gtimg.com	356	50	42	59
180	gtimg.com	356	48	43	59
181	gtimg.com	356	49	42	59
182	gtimg.com	355	53	45	70
183	gtimg.com	329	57	49	65
184	gtimg.com	332	61	46	64
185	gtimg.com	356	50	51	101
186	gtimg.com	356	49	43	59
187	gtimg.com	356	51	42	59
188	gtimg.com	356	49	43	59
189	gtimg.com	356	49	42	59
190	gtimg.com	361	42	46	63
191	gtimg.com	360	42	45	63
192	gtimg.com	360	31	45	63
193	gtimg.com	360	31	45	63
194	gtimg.com	359	48	48	74
195	gtimg.com	361	38	49	76
196	gtimg.com	360	33	45	63
197	gtimg.com	361	32	46	63
198	gtimg.com	361	32	45	63
199	gtimg.com	355	42	42	58
200	gtimg.com	355	31	42	58
201	gtimg.com	348	50	41	64
202	gtimg.com	355	30	46	70
203	gtimg.com	389	97	54	130
204	gtimg.com	355	30	52	100
205	gtimg.com	350	44	42	66
206	gtimg.com	342	34	33	47
207	gtimg.com	339	48	35	82
208	gtimg.com	345	39	35	49
209	gtimg.com	329	38	49	65
210	gtimg.com	352	50	49	98
211	gtimg.com	352	27	41	56
212	gtimg.com	352	28	41	56
213	gtimg.com	352	27	41	56
214	gtimg.com	352	27	41	56
215	gtimg.com	352	27	41	56
216	gtimg.com	352	27	41	56
217	gtimg.com	352	27	41	56
218	gtimg.com	352	27	41	56
219	gtimg.com	352	27	41	56
220	gtimg.com	352	27	41	56
221	gtimg.com	352	27	41	56
222	gtimg.com	352	28	41	56
223	gtimg.com	352	26	41	56
224	gtimg.com	352	27	41	56
225	gtimg.com	352	28	41	56
226	gtimg.com	352	27	41	56
227	gtimg.com	352	28	41	56
228	gtimg.com	352	27	41	56
229	gtimg.com	352	27	41	56
230	gtimg.com	352	27	41	56
231	gtimg.com	354	38	42	57
232	gtimg.com	352	27	41	56
233	gtimg.com	354	29	42	57
234	gtimg.cn	332	68	63	88
235	gtimg.cn	332	30	45	63
236	gtimg.cn	344	70	64	82
237	gtimg.cn	275	46	45	51
238	gtimg.cn	299	59	57	69
239	gtimg.cn	356	39	59	139
240	miaozhen.com	331	74	62	87
241	miaozhen.com	474	121	132	191
242	alimama.com	331	105	98	117
243	alimama.com	318	46	73	91
244	alimama.cn	310	39	39	95
245	alimama.cn	330	45	36	50
246	8788.cn	365	70	58	147
247	8788.cn	367	47	54	66
248	8788.cn	376	43	45	62
249	8788.cn	370	38	40	56
250	8788.cn	349	61	59	133
251	8788.cn	354	35	39	54
252	8788.cn	379	60	93	117
253	8788.cn	369	65	92	120
254	8788.cn	386	47	59	135
255	8788.cn	325	62	47	99
256	8788.cn	327	36	41	98
257	8788.cn	367	46	59	148
258	8788.cn	370	76	63	151
259	8788.cn	350	42	52	68
260	8788.cn	337	36	38	53
261	8788.cn	333	31	35	49
262	8788.cn	373	37	47	88
263	8788.cn	361	36	52	113
264	8788.cn	383	36	71	133
265	qlogo.cn	353	83	89	106
266	qlogo.cn	353	51	77	97
267	qlogo.cn	353	50	77	97
268	qlogo.cn	353	46	47	97
269	qlogo.cn	353	46	40	56
270	qlogo.cn	353	44	41	56
271	qlogo.cn	353	49	58	106
272	qlogo.cn	353	48	54	66
273	qlogo.cn	353	44	41	56
274	qlogo.cn	353	48	44	97
275	qlogo.cn	353	45	41	56
276	qlogo.cn	353	45	44	106
277	qlogo.cn	353	45	40	56
278	qlogo.cn	351	36	45	95
279	gtimg.com.cn	344	79	75	91
